,時間,本文
431,2022-12-02 23:13:30+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
432,2022-12-02 23:13:28+09:00,"『天使にラブ・ソングを』はやっぱり名作だな……
何度見ても面白い"
433,2022-12-02 23:13:25+09:00,"RT @bootdale: 「天使にラブ・ソングを…」の原題の""Sister Act""がどんな複雑なダジャレなのかを説明するブログです。
https://t.co/Ewa4RnQktm"
434,2022-12-02 23:13:19+09:00,"RT @livedoornews: 【続投】「天使にラブ・ソングを…」第3作の脚本が完成間近
https://t.co/pGsDXJcPYs

1992年の第1作で、シスター・クラレンスことデロリス役を演じたウーピー・ゴールドバーグが明かした。それ以上の詳細は明かさなかったもの…"
435,2022-12-02 23:13:17+09:00,"RT @miura3__: どういう人生を歩んできたら
原題: 「Sister Act」を
「天使にラブ・ソングを」
に日本語訳出来る教養が身に付くのかと毎回思う…

#金曜ロードショー
#天使にラブ・ソングを"
436,2022-12-02 23:13:17+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
437,2022-12-02 23:13:16+09:00,"「天使にラブ・ソングを…」の邦題のセンスステキ〜！って思ってたんですが、
「sister act」ってそれはそれで色んな二重三重に意味のあるタイトルだったのですね　英語わかりませんでした…"
438,2022-12-02 23:13:16+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
439,2022-12-02 23:13:13+09:00,天使にラブ・ソングをおもろかった　来週もみる
440,2022-12-02 23:13:03+09:00,『天使にラブ・ソングを…』面白かった。特に修道女たちが私たちゃ聖キャサリン修道院のモンだと聖歌隊のシスター以上の活躍を見せてヴィンスとその部下を怖がらせ、シュワちゃんっぽい声のサウザー警部補がデロリスをあの世から証言してもらう羽目に陥らせずに済んだのが良かった。 #commando
441,2022-12-02 23:13:00+09:00,RT @pfeasy: 天使にラブ・ソングを https://t.co/uGf6fy7xK0
442,2022-12-02 23:12:57+09:00,天使にラブ・ソングを、百合だあ〜〜〜〜〜〜〜〜〜〜〜〜！！！
443,2022-12-02 23:12:55+09:00,RT @manup108: 『天使にラブ・ソングを3』はどうなった？ウーピー・ゴールドバーグが明かす｜シネマトゥデイ https://t.co/HrxHpRazSm
444,2022-12-02 23:12:51+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
445,2022-12-02 23:12:48+09:00,『天使にラブ・ソングを…』は今見ても全然古い感じがしないし、娯楽作品の傑作。あまりに最高すぎてちょっと泣いちゃった。
446,2022-12-02 23:12:48+09:00,"Hail Holy Queen／『天使にラブ・ソングを』より【映画】【4K60fps】 https://t.co/THkuDVQzIY @YouTubeより 
金ロー"
447,2022-12-02 23:12:44+09:00,RT @abe_atsuize: 天使にラブ・ソングをサイコーだな！
448,2022-12-02 23:12:42+09:00,"RT @bootdale: 「天使にラブ・ソングを…」の原題の""Sister Act""がどんな複雑なダジャレなのかを説明するブログです。
https://t.co/Ewa4RnQktm"
449,2022-12-02 23:12:38+09:00,"RT @miura3__: どういう人生を歩んできたら
原題: 「Sister Act」を
「天使にラブ・ソングを」
に日本語訳出来る教養が身に付くのかと毎回思う…

#金曜ロードショー
#天使にラブ・ソングを"
450,2022-12-02 23:12:35+09:00,RT @pfeasy: 天使にラブ・ソングを https://t.co/uGf6fy7xK0
451,2022-12-02 23:12:34+09:00,"RT @miura3__: どういう人生を歩んできたら
原題: 「Sister Act」を
「天使にラブ・ソングを」
に日本語訳出来る教養が身に付くのかと毎回思う…

#金曜ロードショー
#天使にラブ・ソングを"
452,2022-12-02 23:12:34+09:00,"『天使にラブ・ソングを…』面白かったー！
歌っていいな、音楽っていいなってなる！！"
453,2022-12-02 23:12:27+09:00,"RT @bootdale: 「天使にラブ・ソングを…」の原題の""Sister Act""がどんな複雑なダジャレなのかを説明するブログです。
https://t.co/Ewa4RnQktm"
454,2022-12-02 23:12:26+09:00,RT @pfeasy: 天使にラブ・ソングを https://t.co/uGf6fy7xK0
455,2022-12-02 23:12:24+09:00,RT @manup108: 『天使にラブ・ソングを3』ウーピー・ゴールドバーグが「脚本は昨日届いた」、“感想”が最高！ - フロントロウ -海外セレブ＆海外カルチャー情報を発信 https://t.co/IsWxtBSwoH
456,2022-12-02 23:12:21+09:00,"「天使にラブ・ソングを…」
久々に観たけどやっぱり楽しいわ！！！ヽ(*´∀`)ﾉ
歌を聴いたら身体が動きそうになるし、ウーピーゴールドバーグさんの表情も合わさると笑顔になるし、なんなら涙出てくるから、色々やばいなwwww"
457,2022-12-02 23:12:19+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
458,2022-12-02 23:12:19+09:00,天使にラブ・ソングを…メチャ面白かった
459,2022-12-02 23:12:17+09:00,"RT @miura3__: どういう人生を歩んできたら
原題: 「Sister Act」を
「天使にラブ・ソングを」
に日本語訳出来る教養が身に付くのかと毎回思う…

#金曜ロードショー
#天使にラブ・ソングを"
460,2022-12-02 23:12:16+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
461,2022-12-02 23:12:15+09:00,やっぱり天使にラブ・ソングを…が好きなんだよな〜〜〜〜！！！！2も楽しいけど、あまりロバートが映らないので……_(:3 」∠)_
462,2022-12-02 23:12:14+09:00,RT @tora01x10: 金ローが「天使にラブ・ソングを…」なので描くしかなかった。聖夜決戦編も楽しみだねー！ https://t.co/cg4MUWS8Jy
463,2022-12-02 23:12:13+09:00,RT @manup108: 『天使にラブ・ソングを…』3の監督決定　ウーピー・ゴールドバーグも復帰と米報道 https://t.co/m0c8gmkMQQ @cinematodayより
464,2022-12-02 23:12:09+09:00,天使にラブ・ソングをはいつ観てもハッピーになれる映画だな〜👼🏾💗夜中にこっそりみんなでアイスクリーム食べるシーンカットされてた、、🥹🍨
465,2022-12-02 23:12:02+09:00,"原題「Sister Act」
邦題「天使にラブ·ソングを…」

音楽、ストーリー、コメディな悪役
どれも面白い良い作品ですよね"
466,2022-12-02 23:12:00+09:00,天使にラブ・ソングをとっても好き！！ほんっっと元気が出る作品✨
467,2022-12-02 23:12:00+09:00,RT @pfeasy: 天使にラブ・ソングを https://t.co/uGf6fy7xK0
468,2022-12-02 23:11:59+09:00,"RT @yurayura_gg: #天使にラブ・ソングを
#金曜ロードショー
「天使にラブ・ソングを」は可愛らしい容姿とパワフルな歌声が特徴的なメアリー・ロバートがいいんだよなぁ。でも歌声は吹き替えによるもので彼女は歌っておらず、実は口パクなんです。
ちなみに、吹き替えはアンド…"
469,2022-12-02 23:11:55+09:00,RT @pfeasy: 天使にラブ・ソングを https://t.co/uGf6fy7xK0
470,2022-12-02 23:11:55+09:00,"RT @livedoornews: 【続投】「天使にラブ・ソングを…」第3作の脚本が完成間近
https://t.co/pGsDXJcPYs

1992年の第1作で、シスター・クラレンスことデロリス役を演じたウーピー・ゴールドバーグが明かした。それ以上の詳細は明かさなかったもの…"
471,2022-12-02 23:11:54+09:00,"#天使にラブ・ソングを
 #金曜ロードショー

天使にラブ・ソングを見ました。観ると楽しいコメディ以上のものを感じます。😊"
472,2022-12-02 23:11:54+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
473,2022-12-02 23:11:45+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
474,2022-12-02 23:11:44+09:00,何回も見ているのに吸い寄せられるように見ちゃう『天使にラブ・ソングを…』。ずっとずっと大好きな作品です。
475,2022-12-02 23:11:43+09:00,RT @pfeasy: 天使にラブ・ソングを https://t.co/uGf6fy7xK0
476,2022-12-02 23:11:41+09:00,『天使にラブ・ソングを…』は、「ま細かいことはいいや爽快だから」を地で行く映画なので金曜ロードショーで観るのにいい映画
477,2022-12-02 23:11:37+09:00,"天使にラブ・ソングを初めてちゃんと観たけど面白かった！！！

でも、Twitterでの布教ネタ動画の印象が強すぎて例の歌のシーンは爆笑してしまった😂"
478,2022-12-02 23:11:36+09:00,"RT @miura3__: どういう人生を歩んできたら
原題: 「Sister Act」を
「天使にラブ・ソングを」
に日本語訳出来る教養が身に付くのかと毎回思う…

#金曜ロードショー
#天使にラブ・ソングを"
479,2022-12-02 23:11:31+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
480,2022-12-02 23:11:24+09:00,"RT @bootdale: 「天使にラブ・ソングを…」の原題の""Sister Act""がどんな複雑なダジャレなのかを説明するブログです。
https://t.co/Ewa4RnQktm"
481,2022-12-02 23:11:24+09:00,"RT @miura3__: どういう人生を歩んできたら
原題: 「Sister Act」を
「天使にラブ・ソングを」
に日本語訳出来る教養が身に付くのかと毎回思う…

#金曜ロードショー
#天使にラブ・ソングを"
482,2022-12-02 23:11:24+09:00,天使にラブ・ソングをのビデオ昔めちゃくちゃ観てたはずなのに内容もうすっかり忘れてた
483,2022-12-02 23:11:23+09:00,筋曜ロードショー『天使にラブ・ソングを』面白かったです！今回は日テレ版の吹き替えなので、サウザー警部（CV：玄田哲章）が証人を保護してドンパチするのでイレイザー度が増しててよかったです！ 特に、ヴィンスが親指を立てながら溶鉱炉へ沈むラストは涙なしには見られなかったです！ #commando
484,2022-12-02 23:11:21+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
485,2022-12-02 23:11:19+09:00,"RT @D_kokeshimaru: 明日の金曜ロードショーでやる“天使にラブ・ソングを···”は、かれこれ10年以上放送されてなかった日テレ版オリジナル吹き替えのDVDにもBlu-rayにも収録されてない中村晃子さんのデロリスなので、好きな人は録画不可避だぞ！
2週連続だから…"
