,時間,本文
5619,2023-01-27 22:28:07+09:00,"RT @kinro_ntv: フライング・ダッチマン号⚓️は、世界最古の幽霊船にまつわる伝説に由来👻。伝説には諸説があるそうですが、「引き返せ」という神の警告を無視した船が、神罰を受けて幽霊船になったと言われているそうです😱。👉続く
#金曜ロードショー　#パイレーツオブカリビア…"
5620,2023-01-27 22:28:06+09:00,このゲーム何度見てもルール全然わからん　#パイレーツオブカリビアン
5621,2023-01-27 22:28:04+09:00,"なんのルールや
 #パイレーツオブカリビアン"
5622,2023-01-27 22:27:58+09:00,"５が１２。
５が１２だ。
嘘だと思うか？
どうする。
＃パイレーツ・オブ・カリビアン #デッドマンズ・チェスト #デッドマンズチェスト #パイレーツオブカリビアン"
5623,2023-01-27 22:27:57+09:00,"RT @kinro_ntv: ジャック・スパロウの持つ「北を指さないコンパス🧭」。

シリーズ１作目にも登場したコンパスですが、事情を知らない者は「壊れている🤔」と思い込んでしまいますが実は“持ち主が心から望んでいるもの”が存在する方向を指し示してくれるものなのです😳
#金曜ロ…"
5624,2023-01-27 22:27:56+09:00,"RT @KibidangoJp: デイヴィ・ジョーンズ
ｷﾀ━━━━(ﾟ∀ﾟ)━━━━!!
#金曜ロードショー #パイレーツオブカリビアン https://t.co/a0nS9aj6h4"
5625,2023-01-27 22:27:56+09:00,"勉強しながら見てるんだけど、メインテーマ流れる度にヤベ！ってなって勉強に集中してる()
#金曜ロードショー
#パイレーツオブカリビアン"
5626,2023-01-27 22:27:50+09:00,どういうルール？ #パイレーツオブカリビアン
5627,2023-01-27 22:27:49+09:00,"RT @kinro_ntv: 続き👉　呪われた乗組員は７～10年に１度しか上陸できず、愛する女性と巡り合わないと呪いが解けないという説も、物語に取り入れられています😱。
#金曜ロードショー　#パイレーツオブカリビアン"
5628,2023-01-27 22:27:47+09:00,"RT @kinro_ntv: フライング・ダッチマン号⚓️は、世界最古の幽霊船にまつわる伝説に由来👻。伝説には諸説があるそうですが、「引き返せ」という神の警告を無視した船が、神罰を受けて幽霊船になったと言われているそうです😱。👉続く
#金曜ロードショー　#パイレーツオブカリビア…"
5629,2023-01-27 22:27:37+09:00,"RT @kinro_ntv: 東インド貿易会社の勢力の外にあり、海賊が自由に行動できる港「トルトゥーガ」⚓️は、ハイチの北に実在しています。
この島は17世紀から実際に海賊のたまり場として繁栄していたそうですが、その代わりに治安が悪く「世界の掃き溜め」という呼び名もつけられたの…"
5630,2023-01-27 22:27:32+09:00,"５が８つだ。
＃パイレーツ・オブ・カリビアン #デッドマンズ・チェスト #デッドマンズチェスト #パイレーツオブカリビアン"
5631,2023-01-27 22:27:27+09:00,RT @kou_shellmy: 今日パイレーツオブカリビアンやーん🏴‍☠️ https://t.co/qgHawvQy6u
5632,2023-01-27 22:27:26+09:00,ルールわかんねえ。 #パイレーツオブカリビアン
5633,2023-01-27 22:27:22+09:00,456賽か？ #パイレーツオブカリビアン
5634,2023-01-27 22:27:20+09:00,"RT @kinro_ntv: ジャック・スパロウの持つ「北を指さないコンパス🧭」。

シリーズ１作目にも登場したコンパスですが、事情を知らない者は「壊れている🤔」と思い込んでしまいますが実は“持ち主が心から望んでいるもの”が存在する方向を指し示してくれるものなのです😳
#金曜ロ…"
5635,2023-01-27 22:27:19+09:00,"パイレーツオブカリビアンcom 
デッドマンコフィストファック"
5636,2023-01-27 22:27:18+09:00,"RT @SAMEX_1u2y: あっパイレーツオブカリビアン２デッドマンズチェストが始まるよ
題名で分かるとおり、デッドマンがチェストする映画です"
5637,2023-01-27 22:27:15+09:00,RT @kinro_ntv: 先住民の島とこの後登場するイスラ・クルーセス🏝のシーンは、ドミニカ共和国で撮影。先住民が住むペレゴストスは首都・ロゾーの南にあるハイ・ミドーという場所で撮影🎥、この撮影のために方言指導と言語学者によって「ウムショコ」という架空の言語が開発されたそう…
5638,2023-01-27 22:27:14+09:00,"ウィル、ピーンチ🥺

 #パイレーツオブカリビアン"
5639,2023-01-27 22:27:12+09:00,"２の目が三つだ。
あんたの番だぜ。

4の目が４つだ。

5の目が４つ。

3の目が６つ。

5の目が
７つだ！
＃パイレーツ・オブ・カリビアン #デッドマンズ・チェスト #デッドマンズチェスト #パイレーツオブカリビアン"
5640,2023-01-27 22:27:09+09:00,"RT @NAWOQI: 今週も外なのでテレビ鑑賞できてないですけど関連動画貼っときますね。

#パイレーツオブカリビアン 
#金曜ロードショー https://t.co/zrB2ayEaDY"
5641,2023-01-27 22:27:08+09:00,"ウィル｢承太郎の魂をかける｣
承太郎｢やれやれ…違う作品だぜ？｣
ウィ｢勝手に人の魂賭けた仕返しさ｣
#ntv #金曜ロードショー #金ロー #kinro #パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #デッドマンズ・チェスト"
5642,2023-01-27 22:27:08+09:00,花京院が自分から自らの魂を賭ける稀有な例　#パイレーツオブカリビアン
5643,2023-01-27 22:27:04+09:00,RT @_Handbill_back_: 花京院の魂も賭けよう。 #パイレーツオブカリビアン
5644,2023-01-27 22:27:02+09:00,"緊張感のあるゲームだ…！
ルールはわからんが！

#金ロー
#金曜ロードショー
#パイレーツ・オブ・カリビアン
#パイレーツオブカリビアン"
5645,2023-01-27 22:27:01+09:00,"RT @leopittmovie: 2003年に『ロードオブザリング』のレゴラスと『パイレーツオブカリビアン』のウィル・ターナーを演じているオーランド・ブルームが強すぎる

#パイレーツ・オブ・カリビアン
#金曜ロードショー https://t.co/KY8XtPzxfr"
5646,2023-01-27 22:27:01+09:00,"RT @kinro_ntv: デイヴィ・ジョーンズというのは、昔の船乗りが海の悪霊👻につけた名前です。

英語の慣用句で「be lost to Davy Jones’s Locker」というのは「海の藻屑と消える」🌊という意味で、溺れた船乗りや船が沈没したとき🚢にこの表現が使わ…"
5647,2023-01-27 22:27:01+09:00,"RT @kinro_ntv: 東インド貿易会社の勢力の外にあり、海賊が自由に行動できる港「トルトゥーガ」⚓️は、ハイチの北に実在しています。
この島は17世紀から実際に海賊のたまり場として繁栄していたそうですが、その代わりに治安が悪く「世界の掃き溜め」という呼び名もつけられたの…"
5648,2023-01-27 22:26:59+09:00,"RT @HitUltra: い   や   、そ   う   は

 な   ら   ん   や   ろ
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #デッドマンズチェスト #金曜ロードショー https://t.co/Cko2Hs9L7F"
5649,2023-01-27 22:26:58+09:00,今回のパイレーツオブカリビアン美味しそうな寿司ネタが居るね。
5650,2023-01-27 22:26:57+09:00,"RT @kinro_ntv: デイヴィ・ジョーンズというのは、昔の船乗りが海の悪霊👻につけた名前です。

英語の慣用句で「be lost to Davy Jones’s Locker」というのは「海の藻屑と消える」🌊という意味で、溺れた船乗りや船が沈没したとき🚢にこの表現が使わ…"
5651,2023-01-27 22:26:55+09:00,"細部まで良くできていますね。
#パイレーツオブカリビアン"
5652,2023-01-27 22:26:52+09:00,"パイレーツオブカリビアンと、
ジュラシックパークと、
メンインブラックの全作品を、
映画館で見てること、自慢しても良いですか？"
5653,2023-01-27 22:26:52+09:00,犬が鍵をくわえていたの意味が込められていたのかな #パイレーツオブカリビアン
5654,2023-01-27 22:26:46+09:00,パイレーツ見るたび思うけどオーランド·ブルームほんっっっとにかっこいい……… #パイレーツオブカリビアン
5655,2023-01-27 22:26:45+09:00,パイレーツオブカリビアンのデービー・ジョーンズの口元かわいい
5656,2023-01-27 22:26:43+09:00,"ワイもジョーンズみたいにオルガンを狂ったように弾いて周りをビビらせたいなあ(尚、譜面は読めない)

#パイレーツオブカリビアン
#金曜ロードショー"
5657,2023-01-27 22:26:43+09:00,"パイレーツオブカリビアン見てるんだけどさ…
ひらりん良いね……やっぱり…"
5658,2023-01-27 22:26:42+09:00,"#パイレーツオブカリビアン
ディヴィ・ジョーンズ「んっ…なっ」
可愛い"
5659,2023-01-27 22:26:41+09:00,"RT @U3yoshinani: ざわざわざわざわ…

#金ロー
#金曜ロードショー
#パイレーツ・オブ・カリビアン
#パイレーツオブカリビアン"
5660,2023-01-27 22:26:37+09:00,パイレーツオブカリビアン大好きで何回も見たけど、デットマンズチェストがいっちゃん好き🐙🦑☠️
5661,2023-01-27 22:26:34+09:00,"RT @m_7777777333: よーほーよーほー
#パイレーツオブカリビアン #金曜ロードショー https://t.co/BeskvOcJsb"
5662,2023-01-27 22:26:33+09:00,"RT @fuji_gitsune: #金曜ロードショー
#パイレーツオブカリビアン
初めて見た時 5度見位した中の人 https://t.co/u0PXaFvpdD"
5663,2023-01-27 22:26:33+09:00,"RT @naotwo_k: この魂の交渉をするシーン
「price?」の台詞の後にビル・ナイが唇を鳴らしたのはアドリブでよく見ると後ろの船員が素で笑ってしまってる
海の恐怖の権化と茶目っ気溢れるアドリブのギャップ超好き
#パイレーツ・オブ・カリビアン
#パイレーツオブカリビアン…"
5664,2023-01-27 22:26:31+09:00,"子を想う故の父の行動よ
#パイレーツオブカリビアン"
5665,2023-01-27 22:26:27+09:00,花京院の魂も賭けよう　#パイレーツオブカリビアン
5666,2023-01-27 22:26:26+09:00,"動かないとだけど、カーペットから動けない。
となりでパイレーツオブカリビアンを見てる長女。
うらやましい…。
私ももっとゆっくりしたいな…"
5667,2023-01-27 22:26:24+09:00,"RT @kinro_ntv: ジャック・スパロウの持つ「北を指さないコンパス🧭」。

シリーズ１作目にも登場したコンパスですが、事情を知らない者は「壊れている🤔」と思い込んでしまいますが実は“持ち主が心から望んでいるもの”が存在する方向を指し示してくれるものなのです😳
#金曜ロ…"
5668,2023-01-27 22:26:23+09:00,何度見てもパイレーツのジョニデとオーランドいけめんだし、キーラ美しすぎ😮‍💨 #パイレーツオブカリビアン
5669,2023-01-27 22:26:19+09:00,"#パイレーツオブカリビアン
 #金曜ロードショー
ウィルよ、、それはフラグになってしまうんよ。"
