,時間,本文
1063,2022-11-11 14:35:32+00:00,"RT @kinro_ntv: 🎹「そして、バトンは渡された」🍳
📺今夜9時　地上波初放送✨
#永野芽郁 #田中圭 #岡田健史 #稲垣来泉 #朝比奈彩 #安藤裕子 #戸田菜穂 #木野花 #石原さとみ／ #大森南朋 #市村正親 #そしてバトンは渡された https://t.co/q…"
1064,2022-11-11 14:35:31+00:00,"RT @kinro_ntv: 「そして、バトンは渡された」ご覧頂きありがとうございました。

来週は「#あなたの番です 劇場版」地上波初放送
社会現象となったドラマをまさかの映画化
もしもあの日“交換殺人ゲーム”が始まらなかったら…
豪華客船上で、新たな連続殺人が‼️
#原田知…"
1065,2022-11-11 14:35:30+00:00,"これは儚げgoldです。
そして、バトンは渡されたに見はまってしまってた💦
#花金gold
#takkun_collection_flowers #私の花の写真 #nature_brilliance_flowers #コスモス
#展海峰 #佐世保 #そいぎん
#fujifilmxe3 #今日もX日和
7artisans 35mm F1.2
🎞ASTIA https://t.co/VUaBfObHOo"
1066,2022-11-11 14:35:30+00:00,"そしてバトンは渡された
泣きすぎた……
こんなに泣くとは……｡ﾟ(ﾟ´ω`ﾟ)ﾟ｡
劇場で観なくてよかった…😭😭😭"
1067,2022-11-11 14:35:29+00:00,金ローで「そして、バトンは渡された」を見たけど、心洗われるな…
1068,2022-11-11 14:35:29+00:00,「Mステ」からの「そしてバトンは渡された」はやばすぎ😭泣きすぎて目が痛い😇😇😇
1069,2022-11-11 14:35:29+00:00,天国と地獄のスパとそしてバトンは渡されたの茂ちゃんのお家ってはじこいのユリユリのお家と同じかな☺️??よく見る気がする!知らんけど
1070,2022-11-11 14:35:29+00:00,「そして、バトンは渡された」めちゃくちゃ泣けた；； ずっと観たかったやつ金曜ロードショーで見れてよかった🥹
1071,2022-11-11 14:35:28+00:00,"そしてバトンは渡された

映画館でちゃんと見てしっかり泣いたのに、また今回も大号泣してしまった。 https://t.co/F9ONuSVmq8"
1072,2022-11-11 14:35:28+00:00,そしてバトンは渡された  全体的に凄くいい映画なんだけど、どうしても…どうしても同級生の子たちだけは分からんくて…
1073,2022-11-11 14:35:28+00:00,そしてバトンは渡された、自然と涙出ちゃったな〜
1074,2022-11-11 14:35:27+00:00,"そしてバトンは渡された見て泣きすぎた明日バイトなのに目パンパン確やな
しんだwwww"
1075,2022-11-11 14:35:26+00:00,泣きすぎた…そして、バトンは渡された そういう意味だったのね。 #そしてバトンは渡された
1076,2022-11-11 14:35:25+00:00,そして、バトンは渡された　映画より原作のが細かくて好きだった、、けど映画は映画で良かった。うん。
1077,2022-11-11 14:35:25+00:00,"「そしてバトンは渡された」
見た。号泣した。"
1078,2022-11-11 14:35:25+00:00,そしてバトンは渡された初見だけど良かった………風呂行くタイミング………
1079,2022-11-11 14:35:24+00:00,そしてバトンは渡されたラスト30分で見始めちゃったのにボロ泣きなんだけど
1080,2022-11-11 14:35:24+00:00,そして、バトンは渡された、泣いたぼろぼろ
1081,2022-11-11 14:35:24+00:00,"RT @kinro_ntv: 「そして、バトンは渡された」ご覧頂きありがとうございました。

来週は「#あなたの番です 劇場版」地上波初放送
社会現象となったドラマをまさかの映画化
もしもあの日“交換殺人ゲーム”が始まらなかったら…
豪華客船上で、新たな連続殺人が‼️
#原田知…"
1082,2022-11-11 14:35:23+00:00,"そして・バトンは・渡された

心の汚い私が見るものではなかった。

感動の嵐だよ。

家族の前では泣けないから心で泣いた。

後で泣くから貯蓄しておかんとだし。

またDVD借りて見よ｡ﾟ(ﾟ´ω`ﾟ)ﾟ｡

ドラマ録画で録れんかった〜⤵︎⤵︎⤵︎"
1083,2022-11-11 14:35:23+00:00,"そして、バトンは渡された
マジでめちゃくちゃ良い映画でした
とんでもなく泣いた
優しくて素敵な世界
子供を持って見たら泣くの我慢出来んやろなー
また見たい映画でございます"
1084,2022-11-11 14:35:22+00:00,そしてバトンは渡された 観てよかった〜〜〜涙腺崩壊〜〜〜鼻水すごい〜〜〜うわあああああああ
1085,2022-11-11 14:35:22+00:00,そしてバトンは渡された最後まで観ちゃった、なんとなく予想できるストーリーだったけどしっかり泣いた笑
1086,2022-11-11 14:35:22+00:00,"RT @kinro_ntv: 「そして、バトンは渡された」ご覧頂きありがとうございました。

来週は「#あなたの番です 劇場版」地上波初放送
社会現象となったドラマをまさかの映画化
もしもあの日“交換殺人ゲーム”が始まらなかったら…
豪華客船上で、新たな連続殺人が‼️
#原田知…"
1087,2022-11-11 14:35:22+00:00,「そしてバトンは渡された」なんか観てしまった。
1088,2022-11-11 14:35:21+00:00,金曜ロードショー「そして、バトンは渡された」他にも楽しい映画がいっぱい！ https://t.co/ZtquMxHAM2 #金曜ロード
1089,2022-11-11 14:35:21+00:00,"そして、バトンは渡された。

観てたよ。

涙と鼻水、ダーダーだっきよ。

😭"
1090,2022-11-11 14:35:21+00:00,そしてバトンは渡された、ぼーっとみてたのにめっちゃ泣けた
1091,2022-11-11 14:35:20+00:00,ほんで、そして、バトンは渡された見てたら寝てて今起きた。
1092,2022-11-11 14:35:20+00:00,"RT @kinro_ntv: 「そして、バトンは渡された」ご覧頂きありがとうございました。

来週は「#あなたの番です 劇場版」地上波初放送
社会現象となったドラマをまさかの映画化
もしもあの日“交換殺人ゲーム”が始まらなかったら…
豪華客船上で、新たな連続殺人が‼️
#原田知…"
1093,2022-11-11 14:35:20+00:00,「そしてバトンは渡された｣見たけどさ、こんなん号泣不可避やろて。良い映画でした😭
1094,2022-11-11 14:35:20+00:00,そして、バトンは渡されたを見てベロベロに泣いた。目がヒリヒリしてる
1095,2022-11-11 14:35:20+00:00,そしてバトンは渡された、とにかく石原さとみが可愛かった。お衣装全部素敵だったしめちゃんこ似合ってた。話は…ちょっと…わしにはよく分からなかったんだが…とにかく石原さとみ可愛かったやばい可愛かった可愛かった
1096,2022-11-11 14:35:19+00:00,｢そしてバトンは渡された｣良い映画だった。見入っちゃった😌
1097,2022-11-11 14:35:19+00:00,"RT @kinro_ntv: 「そして、バトンは渡された」ご覧頂きありがとうございました。

来週は「#あなたの番です 劇場版」地上波初放送
社会現象となったドラマをまさかの映画化
もしもあの日“交換殺人ゲーム”が始まらなかったら…
豪華客船上で、新たな連続殺人が‼️
#原田知…"
1098,2022-11-11 14:35:19+00:00,"RT @film_TFC: #栃木県フィルムコミッション
支援作品🎥

映画 『そして、バトンは渡された』

今夜テレビ放送がありますね🥰

#宇都宮共和大学那須キャンパス のロケ情報はこちら▼

#そしてバトンは渡された"
1099,2022-11-11 14:35:19+00:00,"金曜ロードショーの「そしてバトンは渡された」
何となく見始めたけど、なに…
娘を想うママの気持ちや行動が、全てにおいて自分の娘と自分に重ねてしまう。
私も体調に不安で、だけど子供が大人になるまではなんとしても死ねないと思ってる。
子供が幸せであるように、できることはしてから去りたい。"
1100,2022-11-11 14:35:18+00:00,"そしてバトンは渡された
全然内容把握してなくて完全に油断してた
めっちゃ泣いたわ"
1101,2022-11-11 14:35:18+00:00,「そして、バトンは渡された」見て泣きすぎて、鼻詰まって息できない…
1102,2022-11-11 14:35:18+00:00,"何気なく見てた金曜ロードショーでめちゃくちゃ泣いた
そして、バトンは渡された
いい映画だった。"
1103,2022-11-11 14:35:18+00:00,"そしてバトンは渡された

※ビールからウイスキーへ https://t.co/FETkg3HtIB"
1104,2022-11-11 14:35:16+00:00,そしてバトンは渡された最初の1時間ぐらいまじでギャグ漫画家と思った  怒涛すぎて
1105,2022-11-11 14:35:16+00:00,"そしてバトンは渡された。
泣いた🥹"
1106,2022-11-11 14:35:16+00:00,"そしてバトンは渡された
でこんなに泣くとは😢

明日目が腫れるな🙋‍♀️"
1107,2022-11-11 14:35:15+00:00,"RT @kinro_ntv: 「そして、バトンは渡された」ご覧頂きありがとうございました。

来週は「#あなたの番です 劇場版」地上波初放送
社会現象となったドラマをまさかの映画化
もしもあの日“交換殺人ゲーム”が始まらなかったら…
豪華客船上で、新たな連続殺人が‼️
#原田知…"
1108,2022-11-11 14:35:15+00:00,"録画終了 金曜ロードショー「そして、バトンは渡された」★地上波初放送★ [Sg32.50,Br16.1,Dr0,Td+1.60,Ta+1.82,TvRock V0.9u2 twr410 twr41023b8]"
1109,2022-11-11 14:35:15+00:00,"素敵な映画でしたね。
地上波記念に前に書いた感想を。1日で連続2回観てから書いた思い出😊

 #そしてバトンは渡された
 #永野芽郁
 #田中圭
 #石原さとみ

映画「そして、バトンは渡された」感想  #note https://t.co/5pu1xnS5ie"
1110,2022-11-11 14:35:15+00:00,「そして、バトンは渡された」、自分勝手な母親に振り回される周囲と子供の話が続いて、これは最後こうでもしないと感動話にならないだろうなーと思って見てたらその通りだった。っと思ってる自分は冷め過ぎ？
1111,2022-11-11 14:35:14+00:00,"RT @kinro_ntv: 「そして、バトンは渡された」ご覧頂きありがとうございました。

来週は「#あなたの番です 劇場版」地上波初放送
社会現象となったドラマをまさかの映画化
もしもあの日“交換殺人ゲーム”が始まらなかったら…
豪華客船上で、新たな連続殺人が‼️
#原田知…"
